"id","period","et","prec","meansmd","potet","infil","biomass","biomassp1","biomassp2","biomassp3","biomassp4","biomassp5","plantcover","softforbs","tallgrass","diversity","matgram","dwarfshrubs","legumes"
8,3,2.217,4.407,2.7276,2.874,5.73,361.547,0,0,361.547,0,0,-0.00429,-0.711211,0.584843,1.086379,1.752303,-0.164833,0.8358
9,3,3.209,4.407,-2.4036,2.874,4.37,336.53,0,0,336.53,0,0,-0.154076,-0.602962,-0.187779,1.740559,0.567836,0.164276,3.9387
10,3,2.578,4.407,12.155,2.874,2.56,330.275,0,0,330.275,0,0,0.460661,0.52378,0.513913,1.317622,-0.282231,0.037565,0
11,3,3.214,4.407,-1.1347,2.874,4.22,376.522,0,0,376.522,0,0,-0.207749,-0.652082,-0.045936,0.064429,1.457436,0.505862,0
12,3,2.227,4.407,5.2497,2.874,0.05,68.71,0,0,68.71,0,0,0.193435,-0.62885,-0.565667,1.29709,0.046416,1.872489,0
13,3,2.215,4.407,2.3314,2.874,0.84,144.836,0,0,144.836,0,0,0.155835,-1.404614,-0.970079,1.484134,2.442661,0.457184,0
14,3,3.127,4.407,4.9874,2.874,0.78,461.616,0,0,461.616,0,0,-0.053365,0.044505,-1.330035,0.793366,0.032982,-0.262821,0
15,3,5.097,4.407,7.1359,2.874,1.93,342.784,0,0,342.784,0,0,0.340327,-0.700658,-0.16688,1.292614,1.162928,-0.393334,0
16,3,3.875,4.407,8.1183,2.874,3.78,324.021,0,0,324.021,0,0,-0.333323,-0.849498,-0.51137,-0.063633,-0.00242,0.17894,0
17,3,1.99,4.407,-0.5138,2.874,4.58,300.751,0,0,300.751,0,0,0.918204,-0.315217,-0.511278,0.559294,0.101651,1.416539,1
18,3,3.043,4.407,3.1234,2.874,1.44,236.407,0,0,236.407,0,0,0.220233,-0.156435,-0.545267,1.651004,0.395486,0.908556,9.3996
19,3,3.079,4.407,4.8696,2.874,5.91,227.437,0,0,227.437,0,0,-0.260474,-0.268077,-0.911535,0.360788,0.740245,1.96867,3.0752
20,3,2.818,4.407,7.1779,2.874,4.12,325.344,0,0,325.344,0,0,0.287271,-0.735546,-0.006054,0.485247,1.041496,1.134983,0
21,3,3.026,4.407,6.7663,2.874,7.19,180.378,0,0,180.378,0,0,0.203339,-0.905918,0.038174,0.377795,1.624823,2.315141,1.131
22,3,3.763,4.407,4.27,2.874,3.67,336.53,0,0,336.53,0,0,-0.121357,-0.96393,-0.324573,1.773407,1.990782,1.319116,4.4871
23,3,3.177,4.407,1.0709,2.874,2.46,361.547,0,0,361.547,0,0,0.218934,0.579427,-0.857303,-0.567855,-0.890855,1.068813,0
24,3,4.234,4.407,9.9944,2.874,3.82,374.056,0,0,374.056,0,0,0.382671,-0.571398,-0.600436,0.675265,1.056901,2.688799,0.9852
25,3,3.095,4.407,2.1717,2.874,4.31,392.819,0,0,392.819,0,0,0.821884,-0.933525,-0.439065,0.583267,0.103796,2.305936,5.2954
26,3,4.396,4.407,3.0009,2.874,6.92,380.31,0,0,380.31,0,0,0.543645,-0.887727,0.664917,0.70566,0.36528,1.074129,0
27,3,3.155,4.407,3.3425,2.874,0.84,205.289,0,0,205.289,0,0,-0.13976,1.608465,-0.329363,0.727353,-1.008259,0.219879,4.5014
28,3,2.782,4.407,5.2775,2.874,0.49,224.752,0,0,224.752,0,0,0.550252,0.315956,0.697268,1.696913,-0.660873,0.097341,9.7714
29,3,4.019,4.407,5.2588,2.874,0.61,302.87,0,0,302.87,0,0,0.093371,0.76594,0.626936,2.228392,-1.114562,0.572817,6.892
30,3,2.558,4.407,5.6687,2.874,0.24,256.151,0,0,256.151,0,0,0.02085,0.194348,0.626557,1.790437,0.775253,0.219113,4.3058
31,3,2.721,4.407,8.9454,2.874,0.72,221.772,0,0,221.772,0,0,-0.198033,0.250135,0.025936,1.745045,-0.474138,0.337661,11.8778
32,3,3.372,4.407,3.0606,2.874,0.44,258.65,0,0,258.65,0,0,0.206702,0.601899,-0.057385,0.943769,-0.321431,0.265234,5.0772
33,3,2.527,4.407,3.2818,2.874,1.32,244.867,0,0,244.867,0,0,0.122815,0.911742,0.818949,1.141288,-1.268076,0.410242,24.9436
34,3,2.595,4.407,2.0741,2.874,0.19,231.084,0,0,231.084,0,0,0.287308,0.413454,0.682893,1.355899,0.056818,0.034891,3.7913
35,3,2.321,4.407,6.354,2.874,1.58,220.747,0,0,220.747,0,0,0.028814,1.206081,0.181169,1.151588,-1.033344,0.337283,4.4733
36,3,3.585,4.407,-1.7729,2.874,0.74,244.867,0,0,244.867,0,0,0.266217,0.058453,0.766551,1.788336,-0.567545,0.071479,2.8648
37,3,2.107,4.407,4.6378,2.874,0.23,192.029,0,0,192.029,0,0,0.414275,0.499365,0.496698,1.625336,-0.311831,0.259456,19.4858
38,3,2.899,4.407,5.5514,2.874,1.07,200.634,0,0,200.634,0,0,0.36337,0.593055,0.539986,1.105495,-0.0026,0.074863,4.6223
39,3,3.014,4.407,5.1447,2.874,1.04,263.575,0,0,263.575,0,0,0.041553,0.79347,0.097919,1.779305,-0.498982,0.168664,2.6726
40,3,3.5,4.407,4.8626,2.874,0.49,247.791,0,0,247.791,0,0,0.874055,0.697982,1.409046,0.075685,0.077927,-0.11835,1.9591
41,3,3.61,4.407,9.6247,2.874,0.48,142.03,0,0,142.03,0,0,0.553972,0.383646,0.451402,1.63023,-0.356564,0.094132,6
42,3,1.928,4.407,5.9919,2.874,0.85,258.65,0,0,258.65,0,0,0.599399,0.159365,0.906365,1.368536,0.476991,-0.018825,16.5397
43,3,2.68,4.407,25.1277,2.874,1.5,262.096,0,0,262.096,0,0,0.326437,0.334034,0.371678,2.37257,-0.319142,0.221116,15.3061
44,3,3.989,4.407,21.6322,2.874,2.1,272.433,0,0,272.433,0,0,0.521693,1.579787,0.713776,0.2237,-0.537977,0.274493,9.6418
45,3,3.813,4.407,2.9251,2.874,0.73,220.747,0,0,220.747,0,0,0.362011,1.583946,0.173742,-0.32529,-0.697025,0.048424,0.9495
46,3,2.549,4.407,1.6462,2.874,0.86,262.096,0,0,262.096,0,0,0.159691,0.719021,0.120355,1.907088,-0.813747,0.326547,14.9873
47,3,2.327,4.407,2.1669,2.874,0.4,167.397,0,0,167.397,0,0,0.127062,0.066,0.299118,0.149845,0.814643,-0.146399,8.3569
48,3,4.648,4.407,7.1064,2.874,1.55,252.211,0,0,252.211,0,0,0.700139,2.131995,0.225734,-0.987619,-0.768012,0.208419,0.9874
49,3,4.282,4.407,-0.3518,2.874,0.99,414.642,0,0,414.642,0,0,0.453708,1.261007,1.259821,-1.143693,1.907916,0.031553,4.6619
50,3,3.075,4.407,8.3323,2.874,1.99,234.635,0,0,234.635,0,0,0.336076,1.584322,0.709382,-0.011882,-0.397041,0.124489,14.8286
51,3,4.12,4.407,11.5959,2.874,0.36,269.175,0,0,269.175,0,0,0.560552,0.195432,1.005287,-0.368038,-0.16977,0.012781,4.3189
52,3,2.711,4.407,8.1745,2.874,1.2,208.467,0,0,208.467,0,0,0.566383,-1.439255,0.873809,-0.279169,0.429771,-0.4618,1.7845
53,3,3.209,4.407,10.3916,2.874,1.28,216.902,0,0,216.902,0,0,0.774924,1.183344,1.981036,-1.812708,1.465182,0.147968,4.6427
54,3,3.507,4.407,7.8017,2.874,2.06,259.076,0,0,259.076,0,0,0.390965,1.121719,0.625978,-0.49145,-0.543433,-0.007132,0
55,3,2.369,4.407,5.3262,2.874,0.79,275.945,0,0,275.945,0,0,0.758639,-1.730429,0.986166,0.343674,-0.195409,-0.397497,1.8627
56,3,2.951,4.407,8.6952,2.874,2.64,191.598,0,0,191.598,0,0,0.675057,1.949347,0.419373,-1.300218,1.175847,-0.360699,1.8645
57,3,4.303,4.407,-4.5411,2.874,1.42,435.026,0,0,435.026,0,0,0.379189,0.675566,1.063016,-0.16771,0.858536,-0.202253,8.7676
58,3,3.844,4.407,3.3829,2.874,0.43,327.237,0,0,327.237,0,0,0.066769,0.403759,0.64215,1.653134,0.111283,-0.082775,1.9075
59,3,3.274,4.407,-0.0639,2.874,0.42,455.304,0,0,455.304,0,0,0.658465,1.097927,1.419747,-0.35459,-0.114508,-0.081917,0
60,3,3.153,4.407,2.7003,2.874,0.41,297.785,0,0,297.785,0,0,0.564507,1.333804,0.038822,0.381107,-0.2535,-0.260822,0.9892
61,3,2.481,4.407,-1.1829,2.874,0.17,197.303,0,0,197.303,0,0,0.144479,1.028595,-0.617113,1.658043,-0.742312,0.125402,9.2575
62,3,1.526,4.407,-2.4309,2.874,0.26,216.902,0,0,216.902,0,0,0.105287,0.761396,0.327454,1.538691,-0.015914,0.039614,2.8874
63,3,2.849,4.407,1.1618,2.874,0.18,512.117,0,0,512.117,0,0,0.198022,0.492544,0.735541,0.772013,0.185255,-0.037067,14.9857
64,3,4.246,4.407,1.8976,2.874,2.5,259.076,0,0,259.076,0,0,0.678778,2.876237,0.422634,-1.517875,-2.355122,0.552424,0.9901
65,3,3.412,4.407,10.0957,2.874,0.4,233.772,0,0,233.772,0,0,0.448887,1.677701,0.347223,0.243109,-1.574065,0.152057,0
66,3,2.165,4.407,6.5594,2.874,0.83,259.076,0,0,259.076,0,0,0.354911,0.571347,0.153703,1.072693,-1.338613,0.305573,13.7164
67,3,1.873,3.773,3.9865,2.893,0.72,222.515,0,0,222.515,0,0,0.11659,1.115959,-0.013982,0.924273,-0.703138,0.170236,4.75
68,3,2.293,3.773,2.0841,2.893,0.72,247.817,0,0,247.817,0,0,0.213354,-0.112013,0.719731,1.927011,1.210105,0.292358,4.8888
69,3,2.833,3.773,4.0506,2.893,0.72,292.081,0,0,292.081,0,0,0.291577,0.754977,1.496559,1.633605,-1.073697,0.61662,9.5929
70,3,2.543,3.773,3.9051,2.893,0.72,237.976,0,0,237.976,0,0,0.250889,0.834695,0.276626,1.146044,0.486347,0.023554,4.7568
71,3,3.151,3.773,32.3636,2.893,0.72,282.77,0,0,282.77,0,0,0.481123,0.281558,1.035181,1.59912,0.281253,0.05531,9.0909
72,3,3.241,3.773,16.0449,2.893,0.93,312.828,0,0,312.828,0,0,0.548174,1.421499,0.822485,0.537055,-1.451024,0.619973,15
73,3,3.542,3.773,7.5144,2.893,0.93,300.806,0,0,300.806,0,0,0.44811,1.11402,0.584265,1.406769,-0.868687,0.435226,10.8696
74,3,4.579,3.773,10.4056,2.893,0.93,289.662,0,0,289.662,0,0,0.335576,1.432685,0.693684,0.334284,-0.201592,0.122144,14.4175
75,3,3.095,3.773,0.2228,2.893,0.93,244.867,0,0,244.867,0,0,0.199538,0.978692,0.192538,0.907134,0.973879,0.080663,4.9861
76,3,2.064,3.773,1.8708,2.893,0.93,231.084,0,0,231.084,0,0,0.909106,0.078367,1.310398,0.031605,0.904798,-0.173523,9.6926
77,3,3.248,4.144,1.3483,2.788,1.32,249.977,0,0,249.977,0,0,0.60646,0.699389,0.905644,0.198364,-0.250884,0.133852,4.8576
78,3,3.437,4.144,5.2267,2.788,1.32,229.44,0,0,229.44,0,0,1.345149,-0.193682,2.095468,-1.422223,1.341548,-0.492396,4.7878
79,3,2.757,4.144,-1.645,2.788,1.32,233.772,0,0,233.772,0,0,0.979245,0.232234,1.506767,-0.559772,1.116249,-0.231018,4.8537
80,3,3.03,4.144,9.8804,2.788,1.32,275.945,0,0,275.945,0,0,0.426544,0.758156,0.55814,0.706603,-0.393162,0.093394,4.6305
81,3,2.862,4.144,-6.4642,2.788,1.32,242.206,0,0,242.206,0,0,0.443141,-0.347118,0.476308,1.562666,-0.062935,-0.358333,4.7646
82,3,2.447,4.144,5.2456,2.788,0.7,287.785,0,0,287.785,0,0,0.698213,-0.043512,0.932493,0.550949,-0.518553,0.008165,3.1503
83,3,3.959,4.144,0.7863,2.788,0.7,209.437,0,0,209.437,0,0,0.546417,0.484528,0.870028,-0.019623,0.407925,-0.267564,2.5895
84,3,3.455,4.144,2.9005,2.788,0.7,324.741,0,0,324.741,0,0,0.542566,2.049611,-0.038087,-0.912041,-1.977272,0.235353,4.9374
85,3,2.761,4.144,-0.3683,2.788,0.7,242.206,0,0,242.206,0,0,0.228689,0.849775,0.130741,1.477278,-0.843682,0.227973,1.9187
86,3,3.091,4.144,1.7042,2.788,0.7,259.076,0,0,259.076,0,0,0.330913,0.880245,0.365827,0.822221,0.42815,-0.106004,2.7957
1,4,2.183,6.469,-1.5735,3.178,3.4,56.896,0,0,0,56.896,0,0.451394,-0.367283,0.653517,2.12124,0.776177,0.229837,5
2,4,1.77,6.469,1.1576,3.178,4.4,38.637,0,0,0,38.637,0,-0.382654,0.077105,-0.018004,0.299733,1.643521,-0.198936,0
3,4,2.034,6.469,1.1645,3.178,5.24,42.946,0,0,0,42.946,0,-0.423306,-0.008521,0.062065,1.084786,2.866625,0.333679,0
4,4,2.127,6.469,-3.9974,3.178,0.51,40.102,0,0,0,40.102,0,0.220296,1.798756,-1.083267,-0.848459,-1.382906,-0.163476,0
5,4,2.32,6.469,-2.7798,3.178,1.28,22.999,0,0,0,22.999,0,0.24538,-0.583505,0.753642,0.341914,1.49044,0.227589,6.7262
6,4,2.26,6.469,2.7973,3.178,5.24,301.163,0,0,0,301.163,0,-0.021982,-0.357246,0.387408,0.603978,1.872049,0.088042,0
7,4,2.355,6.469,-1.5885,3.178,3.49,271.486,0,0,0,271.486,0,-0.185422,0.635756,-0.14957,1.087976,1.071421,0.424055,0
8,4,3.24,6.469,4.1602,3.178,5.73,296.81,0,0,0,296.81,0,-0.00429,-0.711211,0.584843,1.086379,1.752303,-0.164833,0.8358
9,4,3.418,6.469,-0.741,3.178,4.37,276.798,0,0,0,276.798,0,-0.154076,-0.602962,-0.187779,1.740559,0.567836,0.164276,3.9387
10,4,3.198,6.469,13.2078,3.178,2.56,271.158,0,0,0,271.158,0,0.460661,0.52378,0.513913,1.317622,-0.282231,0.037565,0
11,4,2.434,6.469,-1.3922,3.178,4.22,39.094,0,0,0,39.094,0,-0.207749,-0.652082,-0.045936,0.064429,1.457436,0.505862,0
12,4,2.223,6.469,4.9768,3.178,0.05,6.903,0,0,0,6.903,0,0.193435,-0.62885,-0.565667,1.29709,0.046416,1.872489,0
13,4,1.825,6.469,1.653,3.178,0.84,17.364,0,0,0,17.364,0,0.155835,-1.404614,-0.970079,1.484134,2.442661,0.457184,0
14,4,2.844,6.469,9.3304,3.178,0.78,312.605,0,0,0,312.605,0,-0.053365,0.044505,-1.330035,0.793366,0.032982,-0.262821,0
15,4,2.163,6.469,7.9612,3.178,1.93,281.802,0,0,0,281.802,0,0.340327,-0.700658,-0.16688,1.292614,1.162928,-0.393334,0
16,4,2.938,6.469,11.1729,3.178,3.78,266.944,0,0,0,266.944,0,-0.333323,-0.849498,-0.51137,-0.063633,-0.00242,0.17894,0
17,4,2.414,6.469,-1.0046,3.178,4.58,23.085,0,0,0,23.085,0,0.918204,-0.315217,-0.511278,0.559294,0.101651,1.416539,1
18,4,2.434,6.469,1.4619,3.178,1.44,21.338,0,0,0,21.338,0,0.220233,-0.156435,-0.545267,1.651004,0.395486,0.908556,9.3996
19,4,2.587,6.469,7.242,3.178,5.91,18.325,0,0,0,18.325,0,-0.260474,-0.268077,-0.911535,0.360788,0.740245,1.96867,3.0752
20,4,2.269,6.469,5.4473,3.178,4.12,25.4,0,0,0,25.4,0,0.287271,-0.735546,-0.006054,0.485247,1.041496,1.134983,0
21,4,2.625,6.469,3.1782,3.178,7.19,14.028,0,0,0,14.028,0,0.203339,-0.905918,0.038174,0.377795,1.624823,2.315141,1.131
22,4,3.03,6.469,4.1284,3.178,3.67,276.947,0,0,0,276.947,0,-0.121357,-0.96393,-0.324573,1.773407,1.990782,1.319116,4.4871
23,4,3.185,6.469,1.5622,3.178,2.46,297.347,0,0,0,297.347,0,0.218934,0.579427,-0.857303,-0.567855,-0.890855,1.068813,0
24,4,3.737,6.469,18.0144,3.178,3.82,307.05,0,0,0,307.05,0,0.382671,-0.571398,-0.600436,0.675265,1.056901,2.688799,0.9852
25,4,3.042,6.469,2.1131,3.178,4.31,321.91,0,0,0,321.91,0,0.821884,-0.933525,-0.439065,0.583267,0.103796,2.305936,5.2954
26,4,3.703,6.469,3.5516,3.178,6.92,311.998,0,0,0,311.998,0,0.543645,-0.887727,0.664917,0.70566,0.36528,1.074129,0
27,4,2.593,6.469,2.2864,3.178,0.84,21.231,0,0,0,21.231,0,-0.13976,1.608465,-0.329363,0.727353,-1.008259,0.219879,4.5014
28,4,2.324,6.469,4.6063,3.178,0.49,7.966,0,0,0,7.966,0,0.550252,0.315956,0.697268,1.696913,-0.660873,0.097341,9.7714
29,4,3.034,6.469,4.3162,3.178,0.61,32.793,0,0,0,32.793,0,0.093371,0.76594,0.626936,2.228392,-1.114562,0.572817,6.892
30,4,2.541,6.469,4.8989,3.178,0.24,30.543,0,0,0,30.543,0,0.02085,0.194348,0.626557,1.790437,0.775253,0.219113,4.3058
31,4,2.366,6.469,4.7791,3.178,0.72,23.765,0,0,0,23.765,0,-0.198033,0.250135,0.025936,1.745045,-0.474138,0.337661,11.8778
32,4,4.12,6.469,10.434,3.178,0.44,202.763,0,0,0,202.763,0,0.206702,0.601899,-0.057385,0.943769,-0.321431,0.265234,5.0772
33,4,2.695,6.469,4.6953,3.178,1.32,193.579,0,0,0,193.579,0,0.122815,0.911742,0.818949,1.141288,-1.268076,0.410242,24.9436
34,4,3.095,6.469,3.4064,3.178,0.19,182.13,0,0,0,182.13,0,0.287308,0.413454,0.682893,1.355899,0.056818,0.034891,3.7913
35,4,2.588,6.469,6.6486,3.178,1.58,177.68,0,0,0,177.68,0,0.028814,1.206081,0.181169,1.151588,-1.033344,0.337283,4.4733
36,4,3.404,6.469,1.0291,3.178,0.74,186.345,0,0,0,186.345,0,0.266217,0.058453,0.766551,1.788336,-0.567545,0.071479,2.8648
37,4,2.075,6.469,3.6719,3.178,0.23,19.804,0,0,0,19.804,0,0.414275,0.499365,0.496698,1.625336,-0.311831,0.259456,19.4858
38,4,2.418,6.469,5.0307,3.178,1.07,38.282,0,0,0,38.282,0,0.36337,0.593055,0.539986,1.105495,-0.0026,0.074863,4.6223
39,4,2.689,6.469,4.228,3.178,1.04,13.99,0,0,0,13.99,0,0.041553,0.79347,0.097919,1.779305,-0.498982,0.168664,2.6726
40,4,2.736,6.469,2.4517,3.178,0.49,33.506,0,0,0,33.506,0,0.874055,0.697982,1.409046,0.075685,0.077927,-0.11835,1.9591
41,4,2.162,6.469,8.141,3.178,0.48,26.952,0,0,0,26.952,0,0.553972,0.383646,0.451402,1.63023,-0.356564,0.094132,6
42,4,3.137,6.469,6.8826,3.178,0.85,203.346,0,0,0,203.346,0,0.599399,0.159365,0.906365,1.368536,0.476991,-0.018825,16.5397
43,4,3.905,6.469,25.9055,3.178,1.5,205.441,0,0,0,205.441,0,0.326437,0.334034,0.371678,2.37257,-0.319142,0.221116,15.3061
44,4,3.285,6.469,20.8025,3.178,2.1,276.66,0,0,0,276.66,0,0.521693,1.579787,0.713776,0.2237,-0.537977,0.274493,9.6418
45,4,3.423,6.469,3.1238,3.178,0.73,181.536,0,0,0,181.536,0,0.362011,1.583946,0.173742,-0.32529,-0.697025,0.048424,0.9495
46,4,2.775,6.469,1.7318,3.178,0.86,212.059,0,0,0,212.059,0,0.159691,0.719021,0.120355,1.907088,-0.813747,0.326547,14.9873
47,4,2.989,6.469,2.6308,3.178,0.4,38.903,0,0,0,38.903,0,0.127062,0.066,0.299118,0.149845,0.814643,-0.146399,8.3569
48,4,2.567,6.469,4.0789,3.178,1.55,35.942,0,0,0,35.942,0,0.700139,2.131995,0.225734,-0.987619,-0.768012,0.208419,0.9874
49,4,2.415,6.469,-2.6844,3.178,0.99,33.318,0,0,0,33.318,0,0.453708,1.261007,1.259821,-1.143693,1.907916,0.031553,4.6619
50,4,2.345,6.469,8.7767,3.178,1.99,46.422,0,0,0,46.422,0,0.336076,1.584322,0.709382,-0.011882,-0.397041,0.124489,14.8286
51,4,2.41,6.469,12.226,3.178,0.36,49.381,0,0,0,49.381,0,0.560552,0.195432,1.005287,-0.368038,-0.16977,0.012781,4.3189
52,4,2.933,6.469,11.7305,3.178,1.2,168.772,0,0,0,168.772,0,0.566383,-1.439255,0.873809,-0.279169,0.429771,-0.4618,1.7845
53,4,2.661,6.469,7.5451,3.178,1.28,197.423,0,0,0,197.423,0,0.774924,1.183344,1.981036,-1.812708,1.465182,0.147968,4.6427
54,4,3.551,6.469,12.9178,3.178,2.06,231.431,0,0,0,231.431,0,0.390965,1.121719,0.625978,-0.49145,-0.543433,-0.007132,0
55,4,2.299,6.469,5.5333,3.178,0.79,191.79,0,0,0,191.79,0,0.758639,-1.730429,0.986166,0.343674,-0.195409,-0.397497,1.8627
56,4,2.638,6.469,10.572,3.178,2.64,176.582,0,0,0,176.582,0,0.675057,1.949347,0.419373,-1.300218,1.175847,-0.360699,1.8645
57,4,2.644,6.469,-7.5374,3.178,1.42,43.305,0,0,0,43.305,0,0.379189,0.675566,1.063016,-0.16771,0.858536,-0.202253,8.7676
58,4,2.597,6.469,0.1397,3.178,0.43,48.535,0,0,0,48.535,0,0.066769,0.403759,0.64215,1.653134,0.111283,-0.082775,1.9075
59,4,2.348,6.469,-2.4411,3.178,0.42,33.948,0,0,0,33.948,0,0.658465,1.097927,1.419747,-0.35459,-0.114508,-0.081917,0
60,4,2.54,6.469,-0.7523,3.178,0.41,29.112,0,0,0,29.112,0,0.564507,1.333804,0.038822,0.381107,-0.2535,-0.260822,0.9892
61,4,2.514,6.469,-0.7829,3.178,0.17,14.665,0,0,0,14.665,0,0.144479,1.028595,-0.617113,1.658043,-0.742312,0.125402,9.2575
62,4,2.473,6.469,-1.2145,3.178,0.26,171.046,0,0,0,171.046,0,0.105287,0.761396,0.327454,1.538691,-0.015914,0.039614,2.8874
63,4,3.381,6.469,2.5094,3.178,0.18,387.374,0,0,0,387.374,0,0.198022,0.492544,0.735541,0.772013,0.185255,-0.037067,14.9857
64,4,3.629,6.469,0.3552,3.178,2.5,234.342,0,0,0,234.342,0,0.678778,2.876237,0.422634,-1.517875,-2.355122,0.552424,0.9901
65,4,3.949,6.469,10.5821,3.178,0.4,208.716,0,0,0,208.716,0,0.448887,1.677701,0.347223,0.243109,-1.574065,0.152057,0
66,4,2.795,6.469,7.3969,3.178,0.83,209.782,0,0,0,209.782,0,0.354911,0.571347,0.153703,1.072693,-1.338613,0.305573,13.7164
67,4,2.422,5.471,4.7478,2.774,0.72,25.29,0,0,0,25.29,0,0.11659,1.115959,-0.013982,0.924273,-0.703138,0.170236,4.75
68,4,2.178,5.471,1.2635,2.774,0.72,16.922,0,0,0,16.922,0,0.213354,-0.112013,0.719731,1.927011,1.210105,0.292358,4.8888
69,4,2.136,5.471,2.8488,2.774,0.72,20.578,0,0,0,20.578,0,0.291577,0.754977,1.496559,1.633605,-1.073697,0.61662,9.5929
70,4,3.075,5.471,6.3603,2.774,0.72,186.515,0,0,0,186.515,0,0.250889,0.834695,0.276626,1.146044,0.486347,0.023554,4.7568
71,4,3.063,5.471,25.6573,2.774,0.72,220.958,0,0,0,220.958,0,0.481123,0.281558,1.035181,1.59912,0.281253,0.05531,9.0909
72,4,1.797,5.471,9.2287,2.774,0.93,20.339,0,0,0,20.339,0,0.548174,1.421499,0.822485,0.537055,-1.451024,0.619973,15
73,4,1.696,5.471,3.5853,2.774,0.93,28.03,0,0,0,28.03,0,0.44811,1.11402,0.584265,1.406769,-0.868687,0.435226,10.8696
74,4,2.297,5.471,6.9215,2.774,0.93,44.361,0,0,0,44.361,0,0.335576,1.432685,0.693684,0.334284,-0.201592,0.122144,14.4175
75,4,2.511,5.471,-1.4461,2.774,0.93,30.869,0,0,0,30.869,0,0.199538,0.978692,0.192538,0.907134,0.973879,0.080663,4.9861
76,4,3.255,5.471,7.6112,2.774,0.93,176.294,0,0,0,176.294,0,0.909106,0.078367,1.310398,0.031605,0.904798,-0.173523,9.6926
77,4,3.079,5.85,-1.1306,2.842,1.32,62.406,0,0,0,62.406,0,0.60646,0.699389,0.905644,0.198364,-0.250884,0.133852,4.8576
78,4,2.406,5.85,3.6738,2.842,1.32,30.567,0,0,0,30.567,0,1.345149,-0.193682,2.095468,-1.422223,1.341548,-0.492396,4.7878
79,4,2.524,5.85,-3.4835,2.842,1.32,194.839,0,0,0,194.839,0,0.979245,0.232234,1.506767,-0.559772,1.116249,-0.231018,4.8537
80,4,3.142,5.85,9.5272,2.842,1.32,238.152,0,0,0,238.152,0,0.426544,0.758156,0.55814,0.706603,-0.393162,0.093394,4.6305
81,4,2.846,5.85,-3.0438,2.842,1.32,212.812,0,0,0,212.812,0,0.443141,-0.347118,0.476308,1.562666,-0.062935,-0.358333,4.7646
82,4,4.122,5.85,4.2462,2.842,0.7,37.799,0,0,0,37.799,0,0.698213,-0.043512,0.932493,0.550949,-0.518553,0.008165,3.1503
83,4,3.32,5.85,2.3237,2.842,0.7,39.506,0,0,0,39.506,0,0.546417,0.484528,0.870028,-0.019623,0.407925,-0.267564,2.5895
84,4,3.105,5.85,-0.167,2.842,0.7,37.61,0,0,0,37.61,0,0.542566,2.049611,-0.038087,-0.912041,-1.977272,0.235353,4.9374
85,4,2.634,5.85,-0.6502,2.842,0.7,193.354,0,0,0,193.354,0,0.228689,0.849775,0.130741,1.477278,-0.843682,0.227973,1.9187
86,4,4.021,5.85,5.7113,2.842,0.7,221.453,0,0,0,221.453,0,0.330913,0.880245,0.365827,0.822221,0.42815,-0.106004,2.7957
1,5,1.578,3.037,-0.1977,1.125,3.4,75.777,0,0,0,0,75.777,0.451394,-0.367283,0.653517,2.12124,0.776177,0.229837,5
2,5,1.114,3.037,0.476,1.125,4.4,53.318,0,0,0,0,53.318,-0.382654,0.077105,-0.018004,0.299733,1.643521,-0.198936,0
3,5,1.573,3.037,2.4412,1.125,5.24,67.683,0,0,0,0,67.683,-0.423306,-0.008521,0.062065,1.084786,2.866625,0.333679,0
4,5,1.557,3.037,-1.348,1.125,0.51,55.481,0,0,0,0,55.481,0.220296,1.798756,-1.083267,-0.848459,-1.382906,-0.163476,0
5,5,1.484,3.037,-4.365,1.125,1.28,46.223,0,0,0,0,46.223,0.24538,-0.583505,0.753642,0.341914,1.49044,0.227589,6.7262
6,5,2.091,3.037,6.7732,1.125,5.24,150.386,0,0,0,0,150.386,-0.021982,-0.357246,0.387408,0.603978,1.872049,0.088042,0
7,5,1.757,3.037,-0.5263,1.125,3.49,139.162,0,0,0,0,139.162,-0.185422,0.635756,-0.14957,1.087976,1.071421,0.424055,0
8,5,2.301,3.037,6.501,1.125,5.73,151.265,0,0,0,0,151.265,-0.00429,-0.711211,0.584843,1.086379,1.752303,-0.164833,0.8358
9,5,2.202,3.037,0.9639,1.125,4.37,142.739,0,0,0,0,142.739,-0.154076,-0.602962,-0.187779,1.740559,0.567836,0.164276,3.9387
10,5,1.852,3.037,9.2448,1.125,2.56,137.628,0,0,0,0,137.628,0.460661,0.52378,0.513913,1.317622,-0.282231,0.037565,0
11,5,1.71,3.037,-1.7207,1.125,4.22,75.174,0,0,0,0,75.174,-0.207749,-0.652082,-0.045936,0.064429,1.457436,0.505862,0
12,5,1.301,3.037,2.5533,1.125,0.05,12.549,0,0,0,0,12.549,0.193435,-0.62885,-0.565667,1.29709,0.046416,1.872489,0
13,5,1.348,3.037,2.7886,1.125,0.84,27.802,0,0,0,0,27.802,0.155835,-1.404614,-0.970079,1.484134,2.442661,0.457184,0
14,5,1.404,3.037,9.7047,1.125,0.78,66.379,0,0,0,0,66.379,-0.053365,0.044505,-1.330035,0.793366,0.032982,-0.262821,0
15,5,1.667,3.037,5.0898,1.125,1.93,144.87,0,0,0,0,144.87,0.340327,-0.700658,-0.16688,1.292614,1.162928,-0.393334,0
